Name of tips,Number of mutations
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_16757_20139_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_17310_7815_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_17698_5653_2,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_18501_13526_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_21311_18843_3,23
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_21349_15404_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_23254_8288_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_27350_8516_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_4628_9770_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_4737_10844_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_5487_18338_4,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_7987_13078_2,11
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_8713_11174_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_9481_13267_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1116_9543_9317_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_10531_4303_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_11064_17799_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_15062_5024_3,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_18522_20355_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_19702_13201_2,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_20070_14755_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_21973_5282_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_22500_10819_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_23587_9613_3,10
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_23653_19711_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_24235_18210_3,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_24500_21160_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_25030_8892_2,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_26840_18168_2,15
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_28008_19836_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_28119_15903_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_6304_13705_2,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1117_8059_8733_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_12122_15625_2,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_13241_16901_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_16058_12893_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_16400_19472_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_17722_12608_5,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_24140_21728_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_24256_9122_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_24741_16274_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_27250_17701_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_28062_18118_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_5939_17948_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_6930_4671_4,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1118_7999_8766_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_10530_11569_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_10738_7856_4,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_11181_20457_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_11900_8623_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_12429_2934_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_14304_12606_2,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_16077_24917_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_16245_19060_3,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_16480_11163_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_17422_23335_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_18083_19665_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_18208_10528_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_18630_8246_3,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_19515_15205_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_20637_19051_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_21998_6433_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_26752_18276_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_5135_12395_4,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_5458_8656_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_1119_7134_9904_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_10577_9642_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_14124_9253_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_14984_19254_2,10
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_18271_9393_3,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_22062_14146_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_22219_16290_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_7082_8317_4,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2101_8431_5674_4,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_10388_7759_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_10457_15818_4,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_10465_17814_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_16167_12842_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_17345_12541_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_18866_3711_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_19185_20966_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_19193_14657_3,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_23215_12105_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_25595_9345_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_26762_11775_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_27334_8496_3,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_9101_7298_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2102_9798_16147_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_12810_12688_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_13912_21312_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_15380_18638_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_18076_2972_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_18106_14824_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_23047_6207_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_25224_14608_2,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_3206_11534_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_8656_9886_3,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2103_9815_9816_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2104_17470_16049_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2104_18430_12840_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_13128_22330_4,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_21768_16070_5,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_23198_5770_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_25031_9842_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_26522_15610_2,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_26639_12350_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_27037_8067_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2105_7484_16678_6,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_10815_10055_5,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_11213_18064_2,10
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_12917_12087_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_13747_11119_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_14263_19936_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_14890_7254_3,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_15659_15382_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_15820_8531_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_16740_3092_2,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_17031_21790_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_17259_12635_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_17451_4675_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_19475_6621_4,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_20489_15407_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_23754_9924_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_26909_17615_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_27474_9386_3,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2106_5084_7626_4,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2107_11408_4656_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2107_12953_20930_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2107_13031_13413_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2107_15171_20505_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2107_18973_7476_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2107_24653_3973_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2107_4393_17519_3,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2107_4979_13014_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2107_8429_5255_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_12950_8651_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_13706_7776_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_13947_13916_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_15694_16530_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_15882_14463_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_16917_7734_2,10
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_17569_13321_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_18772_4432_2,12
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_21448_24787_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_23496_8745_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_26114_21712_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_6366_7177_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_6705_14189_2,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2108_7377_18983_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_10263_7448_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_10375_23830_2,13
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_12859_12742_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_12874_5925_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_14683_7523_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_15880_16856_3,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_15991_8624_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_16451_19287_3,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_18290_6340_3,13
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_20339_19996_2,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_20763_11331_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_21413_18143_2,14
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_22355_23196_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_22664_9924_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_25244_9536_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_6161_9266_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_6794_3211_3,13
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_7344_13737_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2109_9533_14294_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_10006_16230_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_10503_18270_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_11524_9946_4,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_16847_15187_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_17376_19445_2,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_18472_6367_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_18708_12346_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_19594_15101_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_25156_15743_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_25355_21346_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_25567_15773_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_7399_14515_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2110_7631_13313_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_12456_10805_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_13841_10829_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_14287_2957_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_14855_17216_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_14952_7020_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_18699_19618_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_19191_21609_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_21032_20143_5,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_24302_12087_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_2443_15477_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_25766_10570_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_5421_6729_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_6303_13529_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_7265_12892_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_8557_20533_3,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2111_9308_12474_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_11562_16718_2,12
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_11650_20732_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_11983_19089_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_13844_17288_2,10
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_14013_8471_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_14574_18286_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_15515_4367_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_15602_20249_4,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_19346_5052_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_19949_3798_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_20968_7008_5,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_21601_2760_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_22277_22662_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_25665_3740_4,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_27210_19235_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_28517_10915_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_29398_14095_3,14
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_5775_11495_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2112_9337_18183_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2113_13057_17335_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2113_15123_17945_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2113_16912_14951_3,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2113_17675_23781_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2113_19247_21886_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2113_20385_20310_3,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2113_21681_4337_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2113_23337_14872_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2113_8051_6873_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2113_9240_20139_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_11603_20061_4,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_16706_8683_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_17187_12462_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_18089_3607_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_21099_7734_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_22800_10276_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_23120_10935_4,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_24088_5309_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_27902_17788_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_5470_10118_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_5906_9697_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2114_9537_4126_3,11
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_11783_1642_4,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_12039_13830_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_13905_9903_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_14850_13962_2,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_15537_9433_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_16720_11106_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_16755_16761_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_18671_23352_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_20147_15309_3,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_20912_11978_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_21467_7901_2,22
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_23270_8050_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_23818_13234_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_25829_7480_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_27442_20445_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_28915_15789_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_7310_9250_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2115_8645_8061_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_10446_13292_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_15243_22032_2,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_17007_8934_2,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_17998_4753_5,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_19178_16913_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_19729_7564_3,10
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_21542_10385_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_21664_6693_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_7797_20851_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_8187_13956_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2116_8408_12466_5,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_10889_4721_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_15124_17675_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_15770_7478_4,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_16343_19203_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_16836_14787_2,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_17348_12889_4,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_18870_15760_5,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_24446_23196_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_26196_18618_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_27638_15695_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_27788_13731_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_27822_12394_2,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_28818_16152_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_29276_12609_4,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_6275_17195_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2117_7078_22986_3,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_11375_12690_3,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_13182_14435_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_16576_5333_3,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_16805_18375_2,12
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_17652_16996_4,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_19950_10188_2,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_20160_23500_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_22772_21027_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_24408_17082_6,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_24707_15542_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_26114_17532_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_26536_15610_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_3188_16787_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_3705_17079_3,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_6962_9763_3,11
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_7748_17333_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_7934_11672_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_8257_13654_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_8786_20900_2,14
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_8911_5615_2,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_9217_13014_2,9
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2118_9689_15765_5,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_11032_12359_3,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_12665_16394_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_12952_23942_2,7
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_13201_16515_2,1
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_17289_16308_2,2
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_17501_13482_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_17721_23279_2,6
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_17816_18092_2,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_18117_20715_3,17
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_19891_13429_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_20646_3904_2,10
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_21631_11574_3,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_22376_22013_3,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_23072_7452_2,3
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_23874_19022_2,10
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_26439_14414_4,5
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_27738_18377_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_3989_9993_2,4
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_5260_6999_3,8
M1Dl33_bc1_M04670_41_000000000-JNYHM_1_2119_9291_15403_2,9
M1Dl33_bc1_M04958_31_000000000-JLD9G_1_1101_17027_15829_2,5
M1Dl33_bc1_M04958_31_000000000-JLD9G_1_1101_17598_10737_4,6
M1Dl33_bc1_M04958_31_000000000-JLD9G_1_1101_23063_13429_2,7
M1Dl33_bc1_M04958_31_000000000-JLD9G_1_1102_16136_5166_3,7
M1Dl33_bc1_M04958_31_000000000-JLD9G_1_1102_23534_9382_2,1
M1Dl33_bc1_M04958_31_000000000-JLD9G_1_1102_24007_19171_2,3
M1Dl33_bc1_M04958_31_000000000-JLD9G_1_1102_27782_12917_2,11
M1Dl33_bc1_M04958_31_000000000-JLD9G_1_1102_5109_11173_2,7
