Name of tips,Number of mutations
33_bc1_M03320_127_000000000-JHJF3_1_1109_5085_12803_4,11
33_bc1_M03320_127_000000000-JHJF3_1_1109_5525_12337_3,7
33_bc1_M03320_127_000000000-JHJF3_1_1109_5670_18682_3,19
33_bc1_M03320_127_000000000-JHJF3_1_1109_5743_16331_6,13
33_bc1_M03320_127_000000000-JHJF3_1_1109_6627_14307_4,13
33_bc1_M03320_127_000000000-JHJF3_1_1109_7212_18257_3,39
33_bc1_M03320_127_000000000-JHJF3_1_1109_7230_10551_3,15
33_bc1_M03320_127_000000000-JHJF3_1_1109_7250_11910_6,19
33_bc1_M03320_127_000000000-JHJF3_1_1109_7256_14649_3,8
33_bc1_M03320_127_000000000-JHJF3_1_1109_7266_15698_5,11
33_bc1_M03320_127_000000000-JHJF3_1_1109_7693_14389_6,9
33_bc1_M03320_127_000000000-JHJF3_1_1109_8110_18064_4,11
33_bc1_M03320_127_000000000-JHJF3_1_1109_8220_18754_6,11
33_bc1_M03320_127_000000000-JHJF3_1_1109_8326_9341_4,15
33_bc1_M03320_127_000000000-JHJF3_1_1109_9092_15088_4,10
33_bc1_M03320_127_000000000-JHJF3_1_1109_9459_19784_3,23
33_bc1_M03320_127_000000000-JHJF3_1_1110_10006_15888_4,16
33_bc1_M03320_127_000000000-JHJF3_1_1110_10658_9091_12,18
33_bc1_M03320_127_000000000-JHJF3_1_1110_10979_12740_8,20
33_bc1_M03320_127_000000000-JHJF3_1_1110_12175_15302_7,18
33_bc1_M03320_127_000000000-JHJF3_1_1110_12698_19278_5,16
33_bc1_M03320_127_000000000-JHJF3_1_1110_13411_10648_6,8
33_bc1_M03320_127_000000000-JHJF3_1_1110_13630_13064_3,19
33_bc1_M03320_127_000000000-JHJF3_1_1110_15590_10619_5,9
33_bc1_M03320_127_000000000-JHJF3_1_1110_15700_19457_11,13
33_bc1_M03320_127_000000000-JHJF3_1_1110_16175_8782_7,18
33_bc1_M03320_127_000000000-JHJF3_1_1110_16436_20934_9,22
33_bc1_M03320_127_000000000-JHJF3_1_1110_17000_13793_3,21
33_bc1_M03320_127_000000000-JHJF3_1_1110_17161_12286_4,11
33_bc1_M03320_127_000000000-JHJF3_1_1110_18452_15210_6,18
33_bc1_M03320_127_000000000-JHJF3_1_1110_18556_22783_5,3
33_bc1_M03320_127_000000000-JHJF3_1_1110_18637_5104_8,22
33_bc1_M03320_127_000000000-JHJF3_1_1110_19068_12581_9,20
33_bc1_M03320_127_000000000-JHJF3_1_1110_19101_18433_6,15
33_bc1_M03320_127_000000000-JHJF3_1_1110_19679_10585_4,15
33_bc1_M03320_127_000000000-JHJF3_1_1110_19871_15992_8,30
33_bc1_M03320_127_000000000-JHJF3_1_1110_20157_11549_3,15
33_bc1_M03320_127_000000000-JHJF3_1_1110_2081_14856_3,3
33_bc1_M03320_127_000000000-JHJF3_1_1110_21069_12408_4,15
33_bc1_M03320_127_000000000-JHJF3_1_1110_21608_21362_3,6
33_bc1_M03320_127_000000000-JHJF3_1_1110_21811_18410_3,14
33_bc1_M03320_127_000000000-JHJF3_1_1110_21858_16028_4,16
33_bc1_M03320_127_000000000-JHJF3_1_1110_21867_4413_5,12
33_bc1_M03320_127_000000000-JHJF3_1_1110_22465_14976_3,6
33_bc1_M03320_127_000000000-JHJF3_1_1110_22845_15246_5,17
33_bc1_M03320_127_000000000-JHJF3_1_1110_24271_16127_5,15
33_bc1_M03320_127_000000000-JHJF3_1_1110_2440_9492_7,27
33_bc1_M03320_127_000000000-JHJF3_1_1110_24485_16029_4,12
33_bc1_M03320_127_000000000-JHJF3_1_1110_24811_17168_3,4
33_bc1_M03320_127_000000000-JHJF3_1_1110_26220_12467_3,6
33_bc1_M03320_127_000000000-JHJF3_1_1110_27752_14370_4,9
33_bc1_M03320_127_000000000-JHJF3_1_1110_4763_17416_3,8
33_bc1_M03320_127_000000000-JHJF3_1_1110_6043_9500_4,13
33_bc1_M03320_127_000000000-JHJF3_1_1110_6571_12219_3,6
33_bc1_M03320_127_000000000-JHJF3_1_1110_7282_7462_6,17
33_bc1_M03320_127_000000000-JHJF3_1_1110_8625_20381_3,18
33_bc1_M03320_127_000000000-JHJF3_1_1110_8929_16789_8,19
33_bc1_M03320_127_000000000-JHJF3_1_1110_9197_20896_4,5
33_bc1_M03320_127_000000000-JHJF3_1_1110_9222_11492_7,17
33_bc1_M03320_127_000000000-JHJF3_1_1110_9570_11314_4,5
33_bc1_M03320_127_000000000-JHJF3_1_1110_9929_17912_9,12
33_bc1_M03320_127_000000000-JHJF3_1_1111_10879_10476_4,15
33_bc1_M03320_127_000000000-JHJF3_1_1111_11078_19267_4,10
33_bc1_M03320_127_000000000-JHJF3_1_1111_11211_9558_3,16
33_bc1_M03320_127_000000000-JHJF3_1_1111_11289_7758_4,12
33_bc1_M03320_127_000000000-JHJF3_1_1111_11354_11072_3,4
33_bc1_M03320_127_000000000-JHJF3_1_1111_11413_20399_4,19
33_bc1_M03320_127_000000000-JHJF3_1_1111_11594_13350_4,14
33_bc1_M03320_127_000000000-JHJF3_1_1111_11777_16299_3,7
33_bc1_M03320_127_000000000-JHJF3_1_1111_12113_14958_4,5
33_bc1_M03320_127_000000000-JHJF3_1_1111_12822_19491_11,13
33_bc1_M03320_127_000000000-JHJF3_1_1111_14546_6766_3,14
33_bc1_M03320_127_000000000-JHJF3_1_1111_14591_16733_6,15
33_bc1_M03320_127_000000000-JHJF3_1_1111_15013_10571_6,7
33_bc1_M03320_127_000000000-JHJF3_1_1111_15175_8980_5,14
33_bc1_M03320_127_000000000-JHJF3_1_1111_15278_7037_3,11
33_bc1_M03320_127_000000000-JHJF3_1_1111_15886_8413_5,15
33_bc1_M03320_127_000000000-JHJF3_1_1111_16361_14945_6,12
33_bc1_M03320_127_000000000-JHJF3_1_1111_16957_18710_3,23
33_bc1_M03320_127_000000000-JHJF3_1_1111_17091_10840_6,18
33_bc1_M03320_127_000000000-JHJF3_1_1111_17933_15630_7,16
33_bc1_M03320_127_000000000-JHJF3_1_1111_19194_13623_6,22
33_bc1_M03320_127_000000000-JHJF3_1_1111_20352_12161_3,9
33_bc1_M03320_127_000000000-JHJF3_1_1111_20723_16432_6,10
33_bc1_M03320_127_000000000-JHJF3_1_1111_20767_14342_7,5
33_bc1_M03320_127_000000000-JHJF3_1_1111_20981_22687_5,7
33_bc1_M03320_127_000000000-JHJF3_1_1111_21196_21064_4,11
33_bc1_M03320_127_000000000-JHJF3_1_1111_21323_11979_3,17
33_bc1_M03320_127_000000000-JHJF3_1_1111_21942_19422_4,2
33_bc1_M03320_127_000000000-JHJF3_1_1111_22100_12776_4,9
33_bc1_M03320_127_000000000-JHJF3_1_1111_22720_20359_5,15
33_bc1_M03320_127_000000000-JHJF3_1_1111_23252_11562_3,19
33_bc1_M03320_127_000000000-JHJF3_1_1111_25470_19445_7,14
33_bc1_M03320_127_000000000-JHJF3_1_1111_4694_9731_3,12
33_bc1_M03320_127_000000000-JHJF3_1_1111_5123_11232_6,20
33_bc1_M03320_127_000000000-JHJF3_1_1111_5941_14203_7,19
33_bc1_M03320_127_000000000-JHJF3_1_1111_6299_21748_3,15
33_bc1_M03320_127_000000000-JHJF3_1_1111_6953_16710_4,5
33_bc1_M03320_127_000000000-JHJF3_1_1111_8377_9520_4,15
33_bc1_M03320_127_000000000-JHJF3_1_1111_9116_13692_4,18
33_bc1_M03320_127_000000000-JHJF3_1_1112_10277_13533_4,16
33_bc1_M03320_127_000000000-JHJF3_1_1112_10760_16530_4,17
33_bc1_M03320_127_000000000-JHJF3_1_1112_12016_14860_4,23
33_bc1_M03320_127_000000000-JHJF3_1_1112_12023_7701_5,16
33_bc1_M03320_127_000000000-JHJF3_1_1112_12203_10003_6,38
33_bc1_M03320_127_000000000-JHJF3_1_1112_13207_11208_9,13
33_bc1_M03320_127_000000000-JHJF3_1_1112_15794_8457_3,7
33_bc1_M03320_127_000000000-JHJF3_1_1112_16139_6761_9,22
33_bc1_M03320_127_000000000-JHJF3_1_1112_17779_16909_5,24
33_bc1_M03320_127_000000000-JHJF3_1_1112_17828_5999_7,16
33_bc1_M03320_127_000000000-JHJF3_1_1112_18242_13367_3,11
33_bc1_M03320_127_000000000-JHJF3_1_1112_18474_12115_4,17
33_bc1_M03320_127_000000000-JHJF3_1_1112_19841_9864_8,3
33_bc1_M03320_127_000000000-JHJF3_1_1112_20686_17424_6,14
33_bc1_M03320_127_000000000-JHJF3_1_1112_21281_9172_4,9
33_bc1_M03320_127_000000000-JHJF3_1_1112_22140_16410_8,9
33_bc1_M03320_127_000000000-JHJF3_1_1112_23387_6703_4,25
33_bc1_M03320_127_000000000-JHJF3_1_1112_23570_15636_3,12
33_bc1_M03320_127_000000000-JHJF3_1_1112_24083_15835_3,12
33_bc1_M03320_127_000000000-JHJF3_1_1112_25641_7039_3,3
33_bc1_M03320_127_000000000-JHJF3_1_1112_25973_16739_10,20
33_bc1_M03320_127_000000000-JHJF3_1_1112_27224_14234_3,12
33_bc1_M03320_127_000000000-JHJF3_1_1112_27928_12682_6,17
33_bc1_M03320_127_000000000-JHJF3_1_1112_5142_16856_4,16
33_bc1_M03320_127_000000000-JHJF3_1_1112_6701_15316_4,14
33_bc1_M03320_127_000000000-JHJF3_1_1112_8709_12301_5,8
33_bc1_M03320_127_000000000-JHJF3_1_1112_8963_11321_3,15
33_bc1_M03320_127_000000000-JHJF3_1_1112_9688_14624_5,21
33_bc1_M03320_127_000000000-JHJF3_1_1112_9833_22269_5,17
33_bc1_M03320_127_000000000-JHJF3_1_1112_9877_13668_3,19
33_bc1_M03320_127_000000000-JHJF3_1_1113_10579_10550_4,15
33_bc1_M03320_127_000000000-JHJF3_1_1113_12245_20375_6,23
33_bc1_M03320_127_000000000-JHJF3_1_1113_13412_19149_4,23
33_bc1_M03320_127_000000000-JHJF3_1_1113_13620_17612_4,11
33_bc1_M03320_127_000000000-JHJF3_1_1113_13929_16154_7,14
33_bc1_M03320_127_000000000-JHJF3_1_1113_14068_12861_4,17
33_bc1_M03320_127_000000000-JHJF3_1_1113_14337_8561_6,3
33_bc1_M03320_127_000000000-JHJF3_1_1113_15015_7325_3,5
33_bc1_M03320_127_000000000-JHJF3_1_1113_15485_12533_4,19
33_bc1_M03320_127_000000000-JHJF3_1_1113_15665_9939_8,9
33_bc1_M03320_127_000000000-JHJF3_1_1113_16191_19897_10,16
33_bc1_M03320_127_000000000-JHJF3_1_1113_16407_8430_3,22
33_bc1_M03320_127_000000000-JHJF3_1_1113_17206_15630_6,17
33_bc1_M03320_127_000000000-JHJF3_1_1113_17622_11106_10,4
33_bc1_M03320_127_000000000-JHJF3_1_1113_18676_13643_5,13
33_bc1_M03320_127_000000000-JHJF3_1_1113_18680_18671_3,21
33_bc1_M03320_127_000000000-JHJF3_1_1113_19445_18035_3,11
33_bc1_M03320_127_000000000-JHJF3_1_1113_19827_9015_4,9
33_bc1_M03320_127_000000000-JHJF3_1_1113_20046_19242_6,9
33_bc1_M03320_127_000000000-JHJF3_1_1113_20141_19826_6,18
33_bc1_M03320_127_000000000-JHJF3_1_1113_20573_12496_7,14
33_bc1_M03320_127_000000000-JHJF3_1_1113_20972_18109_6,20
33_bc1_M03320_127_000000000-JHJF3_1_1113_21196_14072_9,18
33_bc1_M03320_127_000000000-JHJF3_1_1113_21705_18471_3,25
33_bc1_M03320_127_000000000-JHJF3_1_1113_22249_8566_4,17
33_bc1_M03320_127_000000000-JHJF3_1_1113_22752_8297_3,10
33_bc1_M03320_127_000000000-JHJF3_1_1113_24780_10359_6,13
33_bc1_M03320_127_000000000-JHJF3_1_1113_26390_16053_3,23
33_bc1_M03320_127_000000000-JHJF3_1_1113_5328_19382_6,2
33_bc1_M03320_127_000000000-JHJF3_1_1113_6338_11192_6,14
33_bc1_M03320_127_000000000-JHJF3_1_1113_6862_15934_5,24
33_bc1_M03320_127_000000000-JHJF3_1_1113_7556_19873_4,6
33_bc1_M03320_127_000000000-JHJF3_1_1113_9241_8124_4,17
33_bc1_M03320_127_000000000-JHJF3_1_1113_9386_14960_5,14
33_bc1_M03320_127_000000000-JHJF3_1_1113_9872_13345_5,15
33_bc1_M03320_127_000000000-JHJF3_1_1114_10315_21038_5,15
33_bc1_M03320_127_000000000-JHJF3_1_1114_10752_17999_4,12
33_bc1_M03320_127_000000000-JHJF3_1_1114_10937_8786_6,20
33_bc1_M03320_127_000000000-JHJF3_1_1114_11947_9127_3,11
33_bc1_M03320_127_000000000-JHJF3_1_1114_12742_11861_3,13
33_bc1_M03320_127_000000000-JHJF3_1_1114_13034_14322_3,19
33_bc1_M03320_127_000000000-JHJF3_1_1114_13090_16047_4,3
33_bc1_M03320_127_000000000-JHJF3_1_1114_13912_11872_4,25
33_bc1_M03320_127_000000000-JHJF3_1_1114_14817_16556_7,11
33_bc1_M03320_127_000000000-JHJF3_1_1114_15193_19338_5,6
33_bc1_M03320_127_000000000-JHJF3_1_1114_15990_8434_8,12
33_bc1_M03320_127_000000000-JHJF3_1_1114_16707_12540_3,18
33_bc1_M03320_127_000000000-JHJF3_1_1114_16737_12156_9,10
33_bc1_M03320_127_000000000-JHJF3_1_1114_16981_9597_3,12
33_bc1_M03320_127_000000000-JHJF3_1_1114_17277_8725_3,24
33_bc1_M03320_127_000000000-JHJF3_1_1114_17290_19802_11,7
33_bc1_M03320_127_000000000-JHJF3_1_1114_17701_13148_3,10
33_bc1_M03320_127_000000000-JHJF3_1_1114_17850_21072_5,3
33_bc1_M03320_127_000000000-JHJF3_1_1114_17898_7587_3,5
33_bc1_M03320_127_000000000-JHJF3_1_1114_18389_20639_3,15
33_bc1_M03320_127_000000000-JHJF3_1_1114_19340_15696_9,15
33_bc1_M03320_127_000000000-JHJF3_1_1114_19386_20313_4,18
33_bc1_M03320_127_000000000-JHJF3_1_1114_20026_19599_5,16
33_bc1_M03320_127_000000000-JHJF3_1_1114_20376_9467_3,11
33_bc1_M03320_127_000000000-JHJF3_1_1114_21739_8149_8,14
33_bc1_M03320_127_000000000-JHJF3_1_1114_21877_18006_3,11
33_bc1_M03320_127_000000000-JHJF3_1_1114_22746_14132_8,8
33_bc1_M03320_127_000000000-JHJF3_1_1114_23378_14253_8,3
33_bc1_M03320_127_000000000-JHJF3_1_1114_23775_22100_6,27
33_bc1_M03320_127_000000000-JHJF3_1_1114_24661_12297_6,12
33_bc1_M03320_127_000000000-JHJF3_1_1114_25122_20786_9,17
33_bc1_M03320_127_000000000-JHJF3_1_1114_25571_20642_7,17
33_bc1_M03320_127_000000000-JHJF3_1_1114_25860_18146_10,13
33_bc1_M03320_127_000000000-JHJF3_1_1114_26007_20975_5,5
33_bc1_M03320_127_000000000-JHJF3_1_1114_26973_15449_8,15
33_bc1_M03320_127_000000000-JHJF3_1_1114_3967_8427_3,8
33_bc1_M03320_127_000000000-JHJF3_1_1114_4625_11117_5,18
33_bc1_M03320_127_000000000-JHJF3_1_1114_7383_14853_6,15
33_bc1_M03320_127_000000000-JHJF3_1_1114_9013_17979_5,25
33_bc1_M03320_127_000000000-JHJF3_1_1114_9064_15207_6,18
33_bc1_M03320_127_000000000-JHJF3_1_1114_9074_5274_3,11
33_bc1_M03320_127_000000000-JHJF3_1_1114_9849_12520_4,19
33_bc1_M03320_127_000000000-JHJF3_1_1114_9966_17140_4,8
33_bc1_M03320_127_000000000-JHJF3_1_1115_10008_15808_7,10
33_bc1_M03320_127_000000000-JHJF3_1_1115_10621_5678_6,18
33_bc1_M03320_127_000000000-JHJF3_1_1115_12086_16097_5,23
33_bc1_M03320_127_000000000-JHJF3_1_1115_12254_14365_7,17
33_bc1_M03320_127_000000000-JHJF3_1_1115_12805_13854_8,14
33_bc1_M03320_127_000000000-JHJF3_1_1115_13108_17530_4,7
33_bc1_M03320_127_000000000-JHJF3_1_1115_13643_6025_4,12
33_bc1_M03320_127_000000000-JHJF3_1_1115_13974_19731_3,16
33_bc1_M03320_127_000000000-JHJF3_1_1115_14146_18748_5,17
33_bc1_M03320_127_000000000-JHJF3_1_1115_14983_3346_6,13
33_bc1_M03320_127_000000000-JHJF3_1_1115_15526_20589_3,5
33_bc1_M03320_127_000000000-JHJF3_1_1115_16207_15594_3,8
33_bc1_M03320_127_000000000-JHJF3_1_1115_16351_9816_5,3
33_bc1_M03320_127_000000000-JHJF3_1_1115_16716_15303_3,12
33_bc1_M03320_127_000000000-JHJF3_1_1115_16945_18795_3,13
33_bc1_M03320_127_000000000-JHJF3_1_1115_17197_14379_4,18
33_bc1_M03320_127_000000000-JHJF3_1_1115_17276_18293_3,13
33_bc1_M03320_127_000000000-JHJF3_1_1115_17774_22421_8,12
33_bc1_M03320_127_000000000-JHJF3_1_1115_17935_16926_3,10
33_bc1_M03320_127_000000000-JHJF3_1_1115_18820_5032_8,18
33_bc1_M03320_127_000000000-JHJF3_1_1115_18840_8327_5,12
33_bc1_M03320_127_000000000-JHJF3_1_1115_19289_16062_3,10
33_bc1_M03320_127_000000000-JHJF3_1_1115_22141_20194_7,6
33_bc1_M03320_127_000000000-JHJF3_1_1115_23816_12427_5,15
33_bc1_M03320_127_000000000-JHJF3_1_1115_26489_14302_7,23
33_bc1_M03320_127_000000000-JHJF3_1_1115_27548_14330_4,25
33_bc1_M03320_127_000000000-JHJF3_1_1115_2909_9697_3,18
33_bc1_M03320_127_000000000-JHJF3_1_1115_5405_9764_4,15
33_bc1_M03320_127_000000000-JHJF3_1_1115_5430_17197_3,20
33_bc1_M03320_127_000000000-JHJF3_1_1115_5449_20035_6,7
33_bc1_M03320_127_000000000-JHJF3_1_1115_6077_13314_5,12
33_bc1_M03320_127_000000000-JHJF3_1_1115_8774_20155_3,6
33_bc1_M03320_127_000000000-JHJF3_1_1116_10641_4131_3,10
33_bc1_M03320_127_000000000-JHJF3_1_1116_11128_18295_5,8
33_bc1_M03320_127_000000000-JHJF3_1_1116_11131_13032_5,5
33_bc1_M03320_127_000000000-JHJF3_1_1116_12378_4426_6,13
33_bc1_M03320_127_000000000-JHJF3_1_1116_12553_11795_4,20
33_bc1_M03320_127_000000000-JHJF3_1_1116_14076_8815_5,14
33_bc1_M03320_127_000000000-JHJF3_1_1116_16956_9214_5,29
33_bc1_M03320_127_000000000-JHJF3_1_1116_17324_12236_7,13
33_bc1_M03320_127_000000000-JHJF3_1_1116_18062_6391_3,18
33_bc1_M03320_127_000000000-JHJF3_1_1116_18532_6798_6,27
33_bc1_M03320_127_000000000-JHJF3_1_1116_19167_14517_3,9
33_bc1_M03320_127_000000000-JHJF3_1_1116_19713_18338_3,27
33_bc1_M03320_127_000000000-JHJF3_1_1116_20664_10457_4,5
33_bc1_M03320_127_000000000-JHJF3_1_1116_20917_14298_5,21
33_bc1_M03320_127_000000000-JHJF3_1_1116_22120_22083_4,16
33_bc1_M03320_127_000000000-JHJF3_1_1116_24189_12550_4,9
33_bc1_M03320_127_000000000-JHJF3_1_1116_25309_12755_4,16
33_bc1_M03320_127_000000000-JHJF3_1_1116_27275_18020_7,12
33_bc1_M03320_127_000000000-JHJF3_1_1116_27546_17110_4,13
33_bc1_M03320_127_000000000-JHJF3_1_1116_3198_9298_4,11
33_bc1_M03320_127_000000000-JHJF3_1_1116_4753_9305_3,26
33_bc1_M03320_127_000000000-JHJF3_1_1116_5340_13913_3,19
33_bc1_M03320_127_000000000-JHJF3_1_1116_9180_16299_4,12
33_bc1_M03320_127_000000000-JHJF3_1_1117_10123_19714_4,8
33_bc1_M03320_127_000000000-JHJF3_1_1117_12805_16046_6,25
33_bc1_M03320_127_000000000-JHJF3_1_1117_17822_12467_3,13
33_bc1_M03320_127_000000000-JHJF3_1_1117_18085_10988_4,10
33_bc1_M03320_127_000000000-JHJF3_1_1117_18609_7848_4,15
33_bc1_M03320_127_000000000-JHJF3_1_1117_19136_20210_3,13
33_bc1_M03320_127_000000000-JHJF3_1_1117_19158_7895_6,12
33_bc1_M03320_127_000000000-JHJF3_1_1117_20048_22366_4,1
33_bc1_M03320_127_000000000-JHJF3_1_1117_20282_4650_6,17
33_bc1_M03320_127_000000000-JHJF3_1_1117_20328_20296_3,7
33_bc1_M03320_127_000000000-JHJF3_1_1117_20777_21275_4,22
33_bc1_M03320_127_000000000-JHJF3_1_1117_21663_8794_3,3
33_bc1_M03320_127_000000000-JHJF3_1_1117_23113_21264_7,12
33_bc1_M03320_127_000000000-JHJF3_1_1117_23243_8783_6,14
33_bc1_M03320_127_000000000-JHJF3_1_1117_24360_16574_3,12
33_bc1_M03320_127_000000000-JHJF3_1_1117_24481_10814_3,10
33_bc1_M03320_127_000000000-JHJF3_1_1117_24613_13499_8,18
33_bc1_M03320_127_000000000-JHJF3_1_1117_25429_13735_4,7
33_bc1_M03320_127_000000000-JHJF3_1_1117_28370_10739_5,10
33_bc1_M03320_127_000000000-JHJF3_1_1117_28915_12332_3,13
33_bc1_M03320_127_000000000-JHJF3_1_1117_29458_13948_3,24
33_bc1_M03320_127_000000000-JHJF3_1_1117_3824_10859_3,14
33_bc1_M03320_127_000000000-JHJF3_1_1117_7257_13472_4,7
33_bc1_M03320_127_000000000-JHJF3_1_1117_9127_17413_3,21
33_bc1_M03320_127_000000000-JHJF3_1_1118_10558_7306_3,6
33_bc1_M03320_127_000000000-JHJF3_1_1118_13977_19365_5,19
33_bc1_M03320_127_000000000-JHJF3_1_1118_17047_17200_6,17
33_bc1_M03320_127_000000000-JHJF3_1_1118_17184_11304_3,21
33_bc1_M03320_127_000000000-JHJF3_1_1118_17568_5295_3,7
33_bc1_M03320_127_000000000-JHJF3_1_1118_18445_11235_3,17
33_bc1_M03320_127_000000000-JHJF3_1_1118_18979_10924_6,21
33_bc1_M03320_127_000000000-JHJF3_1_1118_19164_14113_4,10
33_bc1_M03320_127_000000000-JHJF3_1_1118_19628_9916_6,42
33_bc1_M03320_127_000000000-JHJF3_1_1118_20632_14450_3,14
33_bc1_M03320_127_000000000-JHJF3_1_1118_20827_16843_3,10
33_bc1_M03320_127_000000000-JHJF3_1_1118_24807_14066_5,11
33_bc1_M03320_127_000000000-JHJF3_1_1118_24915_11106_6,15
33_bc1_M03320_127_000000000-JHJF3_1_1118_5998_20396_3,10
33_bc1_M03320_127_000000000-JHJF3_1_1118_6032_13756_3,8
33_bc1_M03320_127_000000000-JHJF3_1_1118_8445_8532_6,16
33_bc1_M03320_127_000000000-JHJF3_1_1118_9272_18246_8,8
33_bc1_M03320_127_000000000-JHJF3_1_1119_10385_9781_3,19
33_bc1_M03320_127_000000000-JHJF3_1_1119_10528_22412_5,25
33_bc1_M03320_127_000000000-JHJF3_1_1119_11221_14903_3,3
33_bc1_M03320_127_000000000-JHJF3_1_1119_11287_6687_4,15
33_bc1_M03320_127_000000000-JHJF3_1_1119_11734_19067_7,12
33_bc1_M03320_127_000000000-JHJF3_1_1119_12076_17965_7,21
33_bc1_M03320_127_000000000-JHJF3_1_1119_12171_17874_3,13
33_bc1_M03320_127_000000000-JHJF3_1_1119_12637_24055_5,16
33_bc1_M03320_127_000000000-JHJF3_1_1119_12731_20854_9,18
33_bc1_M03320_127_000000000-JHJF3_1_1119_12802_8380_3,3
33_bc1_M03320_127_000000000-JHJF3_1_1119_13955_24729_3,9
33_bc1_M03320_127_000000000-JHJF3_1_1119_14027_12194_3,5
33_bc1_M03320_127_000000000-JHJF3_1_1119_14315_21931_3,17
33_bc1_M03320_127_000000000-JHJF3_1_1119_14449_13424_3,12
33_bc1_M03320_127_000000000-JHJF3_1_1119_14457_20955_3,8
33_bc1_M03320_127_000000000-JHJF3_1_1119_15198_2649_4,15
33_bc1_M03320_127_000000000-JHJF3_1_1119_22182_3307_8,18
33_bc1_M03320_127_000000000-JHJF3_1_1119_22380_3568_6,8
33_bc1_M03320_127_000000000-JHJF3_1_1119_25083_9162_4,18
33_bc1_M03320_127_000000000-JHJF3_1_1119_27354_7110_3,17
33_bc1_M03320_127_000000000-JHJF3_1_1119_28882_14618_3,11
33_bc1_M03320_127_000000000-JHJF3_1_1119_3225_19203_3,13
33_bc1_M03320_127_000000000-JHJF3_1_1119_5142_11361_3,21
33_bc1_M03320_127_000000000-JHJF3_1_1119_6086_3152_5,15
33_bc1_M03320_127_000000000-JHJF3_1_1119_8428_8782_3,1
33_bc1_M03320_127_000000000-JHJF3_1_1119_9896_7207_6,16
33_bc1_M03320_127_000000000-JHJF3_1_2101_10606_20719_3,18
33_bc1_M03320_127_000000000-JHJF3_1_2101_11919_17767_6,24
33_bc1_M03320_127_000000000-JHJF3_1_2101_12809_17140_4,19
33_bc1_M03320_127_000000000-JHJF3_1_2101_14460_22612_3,14
33_bc1_M03320_127_000000000-JHJF3_1_2101_24653_17959_3,26
33_bc1_M03320_127_000000000-JHJF3_1_2101_4962_10819_3,20
33_bc1_M03320_127_000000000-JHJF3_1_2102_10680_16314_3,22
33_bc1_M03320_127_000000000-JHJF3_1_2102_12807_18488_3,11
33_bc1_M03320_127_000000000-JHJF3_1_2102_16511_22564_4,4
33_bc1_M03320_127_000000000-JHJF3_1_2102_18111_7254_3,54
33_bc1_M03320_127_000000000-JHJF3_1_2102_19398_16690_3,20
33_bc1_M03320_127_000000000-JHJF3_1_2102_19691_18606_3,15
33_bc1_M03320_127_000000000-JHJF3_1_2102_22198_9031_4,11
33_bc1_M03320_127_000000000-JHJF3_1_2102_22328_14699_5,19
33_bc1_M03320_127_000000000-JHJF3_1_2102_26284_19757_4,9
33_bc1_M03320_127_000000000-JHJF3_1_2102_6142_4786_3,21
33_bc1_M03320_127_000000000-JHJF3_1_2102_9870_21151_7,23
33_bc1_M03320_127_000000000-JHJF3_1_2103_11571_13325_4,9
33_bc1_M03320_127_000000000-JHJF3_1_2103_14859_12939_4,8
33_bc1_M03320_127_000000000-JHJF3_1_2103_15577_18448_5,21
33_bc1_M03320_127_000000000-JHJF3_1_2103_17016_14695_8,18
33_bc1_M03320_127_000000000-JHJF3_1_2103_18587_7170_3,15
33_bc1_M03320_127_000000000-JHJF3_1_2103_19021_19426_4,26
33_bc1_M03320_127_000000000-JHJF3_1_2103_19598_22043_4,11
33_bc1_M03320_127_000000000-JHJF3_1_2103_20297_17016_6,12
33_bc1_M03320_127_000000000-JHJF3_1_2103_21108_12358_4,4
33_bc1_M03320_127_000000000-JHJF3_1_2103_23955_20457_5,15
33_bc1_M03320_127_000000000-JHJF3_1_2103_26120_12792_6,15
33_bc1_M03320_127_000000000-JHJF3_1_2103_6715_8207_5,17
33_bc1_M03320_127_000000000-JHJF3_1_2103_7946_10708_4,19
33_bc1_M03320_127_000000000-JHJF3_1_2104_10631_9675_4,7
33_bc1_M03320_127_000000000-JHJF3_1_2104_11452_18070_3,6
33_bc1_M03320_127_000000000-JHJF3_1_2104_13276_21479_3,13
33_bc1_M03320_127_000000000-JHJF3_1_2104_13415_13355_4,27
33_bc1_M03320_127_000000000-JHJF3_1_2104_15012_18935_3,12
33_bc1_M03320_127_000000000-JHJF3_1_2104_17806_7899_5,13
33_bc1_M03320_127_000000000-JHJF3_1_2104_18730_18270_6,5
33_bc1_M03320_127_000000000-JHJF3_1_2104_19583_14437_3,10
33_bc1_M03320_127_000000000-JHJF3_1_2104_21349_13005_3,6
33_bc1_M03320_127_000000000-JHJF3_1_2104_22995_23532_6,14
33_bc1_M03320_127_000000000-JHJF3_1_2104_24221_14920_3,9
33_bc1_M03320_127_000000000-JHJF3_1_2104_25052_8494_3,10
33_bc1_M03320_127_000000000-JHJF3_1_2104_27558_16041_4,14
33_bc1_M03320_127_000000000-JHJF3_1_2104_6298_9255_3,13
33_bc1_M03320_127_000000000-JHJF3_1_2105_10951_19470_5,15
33_bc1_M03320_127_000000000-JHJF3_1_2105_12968_13745_4,30
33_bc1_M03320_127_000000000-JHJF3_1_2105_13504_18643_3,8
33_bc1_M03320_127_000000000-JHJF3_1_2105_13524_18849_4,11
