Name of tips,Number of mutations
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_13305_14482_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_13451_12938_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_13771_22398_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_13771_4529_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_14177_6532_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_14326_13235_4,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_14366_14238_3,10
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_15084_2723_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_15142_11872_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_15217_14567_5,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_15241_9330_5,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_15332_13490_4,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_15727_4237_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_15840_13349_5,14
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_16030_14331_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_16255_3834_2,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_16429_2380_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_16472_14324_4,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_16739_15659_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_16781_13492_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_17119_13837_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_17156_18119_3,13
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_17234_4663_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_17432_7812_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_17803_13560_4,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_17822_9949_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18079_7169_4,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18132_18496_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18300_21315_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18329_16410_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18344_16618_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18392_10415_4,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18523_7800_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18545_12500_5,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18632_7401_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18645_15738_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18729_13104_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_18966_23253_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_19203_16547_4,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_19448_14267_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_19805_5841_6,9
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_20001_9826_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_20084_17123_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_20170_10441_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_20316_12330_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_20354_13817_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_20452_16063_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_20550_7617_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_20656_13531_3,10
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_20875_10520_5,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_21154_16459_2,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_21200_3513_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_21305_16656_4,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_21402_18034_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_22199_22007_3,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_22337_18032_3,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_22366_13335_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_22384_9438_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_22648_5801_3,10
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_22933_16392_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_23051_21931_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_23073_9688_3,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_23106_10438_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_23335_4684_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_23367_17828_3,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_23487_5014_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_24486_11952_3,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_24629_15642_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_24713_13027_2,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_24759_16404_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_24796_4173_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_24952_14802_5,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_25234_7472_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_25557_18231_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_25858_16953_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_25947_9091_3,13
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_25976_5297_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_26478_12083_4,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_26701_11741_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_26741_6035_4,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_26857_7667_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_26866_15901_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_27795_7098_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_28272_11677_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_28602_16914_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_29031_9770_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_4732_11658_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_5914_22252_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_6648_6562_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_7658_2514_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_8319_4747_2,9
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_8892_3847_3,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_9308_12645_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_9464_18690_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_9608_22864_2,15
M2Dl43_bc1_M04670_38_000000000-JP235_1_1104_9946_5797_3,9
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10112_19791_3,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10154_15314_4,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10188_13761_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10222_2608_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10279_22205_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10291_5247_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10342_10248_2,9
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10391_5339_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10396_2282_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10413_10650_5,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10472_17451_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_10824_13304_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_11044_11342_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_11151_19379_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_11166_5089_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_11431_3838_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_11700_12909_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_11744_1734_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_11856_8288_2,19
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_11879_9279_4,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_11881_14493_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_12398_5010_3,10
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_12579_15694_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_12622_10897_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_13192_3870_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_13418_17793_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_13543_10428_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_13583_17951_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_13619_6975_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_13768_14496_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_13777_20011_4,9
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_14413_8991_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_14496_6966_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_14554_11362_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_14736_16413_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_14945_12742_3,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_15031_13906_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_15089_2323_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_15224_19519_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_15271_16935_2,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_15745_17382_3,10
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_15974_19040_3,13
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_16114_13203_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_16239_13309_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_16269_16695_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_16688_4409_2,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_16880_5536_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_16883_6027_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_16939_20678_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_17256_18324_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_17456_20169_2,10
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_17541_6664_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_17641_10151_4,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_17737_12830_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_17774_6089_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_18184_4798_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_18304_13588_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_18470_20442_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_18648_8263_4,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_18810_11554_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_18935_10440_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_18941_20724_4,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_19228_16450_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_19271_12443_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_19381_18529_4,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_19585_15846_3,12
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_19797_15799_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_19802_6673_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_19844_17813_3,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_19909_7151_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_19933_8719_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_20003_21804_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_20375_3650_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_20414_4095_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_20462_9332_3,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_20504_6460_4,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_20565_8011_3,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_20783_9263_3,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_20856_2940_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_20861_3085_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_20975_4174_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_21018_19587_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_21390_3384_2,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_21402_17255_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_21471_10968_3,9
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_22016_7656_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_22025_19681_4,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_22035_12310_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_22129_8686_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_22178_2545_2,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_22229_5744_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_22278_5593_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_22438_11694_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_22832_10659_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_22968_15236_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_23809_16021_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_23826_4193_4,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_24009_12574_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_24187_12841_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_24273_14223_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_24779_15861_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_25179_6732_4,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_25741_21813_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_25806_11691_4,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_26405_12207_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_27151_11415_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_27160_9591_4,10
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_27418_16954_3,9
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_27988_7859_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_28363_13538_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_28459_12541_2,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_4805_15128_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_5794_15134_2,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_5935_4829_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_6069_11441_2,12
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_6079_13541_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_6253_17026_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_6278_4470_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_6536_6427_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_6542_12326_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_6716_11015_3,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_6773_9353_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_6966_13372_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_7507_10194_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_7651_15350_3,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_7723_15273_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_7798_9817_2,9
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_8100_8832_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_9244_19586_3,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1105_9524_15313_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_11422_4253_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_11812_11180_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_11996_6887_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_12027_6062_2,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_13423_3155_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_13593_14001_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_13612_11829_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_13643_12657_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_13997_7234_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_14203_12363_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_14324_16286_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_14400_17724_4,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_15389_16381_3,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_15687_12885_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_15970_14534_4,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_16190_11091_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_17056_15137_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_17092_8008_3,15
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_17098_14656_2,16
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_17493_8892_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_17773_13305_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_17966_13313_4,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_18720_20124_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_18968_14231_4,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_19030_11444_5,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_19435_20111_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_19488_6747_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_19525_3879_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_19615_20938_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_19753_10001_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_19959_4656_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_19965_2417_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_19999_5609_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_20112_4493_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_20425_14718_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_20454_10897_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_20539_12783_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_20580_13943_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_20698_9956_2,12
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_20768_17815_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_20790_17160_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_20881_10509_3,10
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_21155_7837_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_21198_15585_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_21370_6768_2,12
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_21421_6652_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_21483_10736_3,20
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_21979_2680_3,9
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_22006_18022_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_22050_21826_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_22304_22897_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_22677_5248_3,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_22698_15360_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_22909_18887_4,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_23216_10847_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_23265_22684_3,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_23490_16529_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_23717_11734_2,12
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_23765_5944_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_23778_11172_2,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_23812_13341_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_23949_17821_2,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_24077_11121_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_24088_7558_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_24274_11819_4,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_24288_11405_3,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_24341_10974_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_24569_2584_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_24741_6554_3,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_24909_17841_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_25171_15348_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_25682_17160_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_25812_8341_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_26411_11329_4,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_26488_18953_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_27441_10164_3,7
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_27691_10788_2,13
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_27966_8336_5,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_28620_8225_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_29080_10098_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_4206_10952_3,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_5202_10863_3,14
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_7695_14553_6,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_7914_10585_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_7932_1995_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_8150_4567_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_8331_19998_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_8732_7448_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_8789_15939_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_8857_7131_3,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_8919_9675_3,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_8943_20820_3,9
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_9337_13719_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1106_9363_12280_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_10147_8353_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_10404_21287_4,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_10492_4131_2,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_10612_16313_4,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_10808_10391_2,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_10997_18221_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_11054_7092_4,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_11664_18239_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_12292_12329_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_12544_11121_2,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_12575_18858_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_13103_5751_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_13127_7402_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_13179_11895_2,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_13507_18076_2,11
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_13571_13277_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_13672_17868_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_13700_15857_3,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_13830_19049_5,1
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_13984_14842_3,3
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_14031_15859_2,8
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_14171_12181_2,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_14239_24616_3,5
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_14475_4395_3,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_14526_11346_3,2
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_14756_3495_2,6
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_15097_21213_3,10
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_15396_14282_2,4
M2Dl43_bc1_M04670_38_000000000-JP235_1_1107_15454_15221_2,5
