"Name of tips","Number of mutations"
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_23661_9073_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_23901_2841_4",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_23987_12556_3",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_24943_6977_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_2524_9490_3",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_25447_17989_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_25555_10567_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_26192_13021_3",13
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_26351_18086_2",1
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_26354_11937_2",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_26830_9338_2",17
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_26919_18926_4",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_27119_6908_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_27136_9685_3",13
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_27608_11524_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_28052_10517_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_28379_15082_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_5397_9946_3",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_5942_7815_2",1
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_6332_7209_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_7019_16856_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_7286_4808_5",18
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_7451_14875_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_7969_10107_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_8554_9858_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_8630_5296_4",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_9262_12901_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_9829_19547_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_9838_9726_3",13
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1104_9992_16808_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_10020_20218_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_10321_18733_4",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_10530_15863_3",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_10668_18404_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_11299_14465_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_11428_14396_2",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_11480_11761_2",1
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_11628_5923_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_11709_9295_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_11882_5732_2",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_12060_7109_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_12157_8625_3",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_12283_12764_4",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_12627_13196_2",1
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_13190_5460_6",12
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_13814_20573_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_14190_10656_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_14425_13419_2",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_14783_7637_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_14792_9720_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_14806_11906_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_14838_13715_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_14973_9843_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_15029_21745_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_15073_14818_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_16169_10758_3",12
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_16202_22174_2",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_16299_11448_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_16348_16547_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_16526_22156_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_16531_17292_4",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_16566_13781_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_16602_8760_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_16705_15967_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_16998_11302_3",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_17153_17485_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_17335_8460_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_17436_22305_3",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_17561_23203_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_17624_4388_3",12
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_17698_3866_4",12
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_17709_6284_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_17891_12773_2",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_17963_6048_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_18190_20578_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_18589_15020_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_18699_5115_2",13
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_18919_11966_2",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_18984_7917_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_19129_12257_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_19261_20402_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_19658_18753_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_19699_17236_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_19901_20461_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_19970_17393_4",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_19999_15827_3",1
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_20119_11880_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_20356_13344_3",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_20527_5983_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_20531_8693_3",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_20612_9614_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_20981_7089_3",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_21275_1501_3",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_21313_4138_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_21472_8869_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_21501_2674_5",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_21669_11286_3",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_22048_21099_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_22067_2942_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_22347_10133_3",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_22757_7880_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_23342_14142_3",13
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_23969_15189_4",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_24013_18328_3",15
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_24053_19855_3",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_24428_19360_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_24686_10862_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_24977_8211_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_24982_6122_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_25467_4498_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_25673_16454_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_25680_5414_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_27309_18594_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_27824_10301_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_27896_11750_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_28678_17573_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_5889_8489_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_7658_20694_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_7766_12162_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_8172_13010_2",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_8444_11284_2",1
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_8478_13674_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_8731_16183_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_9107_19079_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_9279_12665_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1105_9714_12424_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_10478_11903_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_11627_6231_2",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_11824_12195_2",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_11972_12917_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_12096_13069_3",14
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_12696_9234_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_12715_8302_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_12719_6356_3",13
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_13063_6601_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_13212_2619_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_13269_19342_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_13352_14214_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_13365_5103_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_13545_8928_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_13600_22263_3",13
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_13952_10247_4",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_13971_1875_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_14359_4698_3",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_14457_5682_3",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_14569_13963_4",12
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_14574_9482_3",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_14676_18705_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_14859_3088_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_15219_4197_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_15291_17806_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_15358_22766_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_15365_12202_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_15586_21876_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_15594_13941_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_15854_14703_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_16128_10507_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_16602_6329_3",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_17016_9321_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_17238_13310_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_17881_8975_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_17953_14362_3",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_18025_10211_3",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_18941_3126_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_18989_8141_3",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_19324_12227_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_20142_17142_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_20440_5068_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_20498_10175_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_20574_15182_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_20610_3609_3",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_20868_4198_3",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_21315_8472_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_21438_5224_5",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_21495_10168_3",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_2150_14213_3",12
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_22159_15384_4",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_22229_11601_3",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_22306_19152_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_22555_20436_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_22605_14729_4",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_22649_10102_2",13
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_22929_19266_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_23169_12385_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_23178_11981_2",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_23313_9784_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_23329_10640_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_23581_8451_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_24212_17359_3",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_24241_4985_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_24803_20223_3",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_25720_19092_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_25753_11568_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_25782_13686_3",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_26933_11025_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_27644_16004_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_28743_15280_3",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_29191_10715_3",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_6046_13503_3",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_6493_11738_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_6644_13141_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_8300_7827_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_8354_14990_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_8709_16924_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1106_9253_3487_2",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_10029_9044_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_10434_15159_4",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_10488_18635_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_10786_12849_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_10880_16136_3",12
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_11045_9768_2",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_11182_16213_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_11195_17955_3",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_11264_12934_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_11416_1565_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_11664_8152_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_12169_19622_3",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_12530_20176_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_12586_4719_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_12774_17723_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_13386_3880_4",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_13443_4592_3",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_13926_21312_2",17
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_14250_21262_2",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_14310_6865_3",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_14379_12355_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_14480_18585_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_14504_10358_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_14514_5052_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_14540_6965_2",19
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_14782_20369_3",15
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_14904_11848_2",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_15001_9579_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_15136_21862_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_15409_18087_2",13
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_15548_14416_4",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_15926_8481_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_16110_5969_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_16319_8436_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_16332_3747_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_16509_12448_4",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_16636_4154_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_17556_16223_3",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_17713_22356_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_17782_18593_3",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_18342_15508_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_19001_21564_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_19721_15198_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_20006_16514_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_20021_9622_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_20067_5657_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_20132_14794_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_20419_13441_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_20800_2808_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_21058_16018_2",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_21177_19988_4",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_21707_13183_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_21816_22364_3",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_22618_16685_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_22618_7242_4",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_22987_15499_2",1
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_23602_3133_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_23731_5589_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_23940_8026_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_24138_17367_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_24474_9003_3",14
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_24689_19810_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_25095_20383_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_25298_11689_4",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_25644_4322_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_25709_8250_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_25859_15486_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_25868_12589_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_25952_7762_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_26508_12429_3",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_26577_19154_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_26869_10297_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_27096_15719_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_28654_16633_3",16
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_4171_11662_5",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_4709_13723_4",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_5247_10841_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_7552_4852_2",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_7621_20581_3",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_8152_19552_2",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_8408_19288_4",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_8582_3703_3",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_8587_10937_5",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_9245_13343_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1107_9298_9349_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_10634_5559_3",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_11393_9861_3",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_12074_5689_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_12419_10528_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_13137_23757_3",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_13433_1960_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_13752_8865_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_13758_4352_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_13816_19444_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_13861_7816_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_13900_15361_4",16
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_13940_4461_3",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_13963_11865_4",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_13981_7965_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_14316_3707_5",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_14576_16130_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_14704_22315_5",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_15298_14572_2",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_15339_20076_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_15665_17856_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_15945_17282_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_16388_11772_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_16511_15864_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_17229_12762_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_17277_14772_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_17389_18336_3",14
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_17550_4425_3",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_18075_20766_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_18328_22217_3",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_18393_18515_4",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_18456_4323_3",16
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_18491_22181_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_18539_13556_2",3
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_18689_19346_2",12
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_19711_2075_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_20413_18271_3",7
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_20904_14694_2",12
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_21078_21048_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_21186_18446_2",2
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_22018_2960_4",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_22712_4479_2",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_23469_15474_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_23949_7484_2",4
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_24129_18274_2",6
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_24177_4863_2",11
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_24205_15658_2",8
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_24654_4623_2",10
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_25231_13750_2",18
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_25558_19736_3",5
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_25693_6832_2",9
"M2Dl63_bc1_M04670_38_000000000-JP235_1_1108_25943_16414_2",7
