"Name of tips","Number of mutations"
"3A_bc1_M04958_54_000000000-J7Y7F_1_1109_24863_3143_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1109_25727_11989_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1109_26680_6877_7",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1109_27863_8461_3",1
"3A_bc1_M04958_54_000000000-J7Y7F_1_1109_28209_11071_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1109_28379_9018_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1109_8744_14052_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1109_9341_15925_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1109_9916_17888_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_10873_6106_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_11166_20660_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_12060_8616_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_12433_13737_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_12725_9932_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_14074_7342_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_16150_13333_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_16165_6078_4",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_16265_11492_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_16842_13150_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_17141_20342_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_17435_6543_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_17933_3168_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_18050_14272_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_18164_8930_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_19024_5673_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_20410_14353_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_20606_13466_4",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_20646_10259_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_20838_9981_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_21137_18202_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_22005_18242_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_22051_10145_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_23256_15930_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_23432_15108_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_24231_7827_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_24603_10744_3",9
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_25710_10298_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_26416_7667_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_28582_18501_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_8612_12827_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1110_9849_13216_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_10702_5435_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_10794_6617_3",10
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_11164_20482_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_11362_10357_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_13405_7538_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_14399_6808_3",10
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_14437_12356_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_15109_22349_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_15281_18452_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_15903_11902_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_15947_19594_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_16251_12141_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_17101_18735_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_18986_14525_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_20248_22148_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_20284_20936_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_20495_23037_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_20909_20347_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_21453_14867_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_21830_4748_3",9
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_22008_19347_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_23675_24289_3",13
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_24024_6107_4",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_24434_21890_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_25647_10457_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_26046_22195_6",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_28344_9411_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_6026_10051_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_7870_10535_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1111_8856_17292_4",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_10369_7956_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_11205_14018_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_11206_10391_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_11538_9408_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_12531_8222_4",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_13308_18364_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_13471_14806_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_14860_2466_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_15644_3493_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_15785_18001_4",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_15997_9503_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_17014_17334_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_17251_14216_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_18091_7709_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_18258_23086_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_18805_14125_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_18885_8259_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_19229_14460_5",1
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_19294_17461_4",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_21548_20243_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_22053_20796_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_23093_9509_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_23136_5189_4",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_23408_19656_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_23628_13229_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_23952_3987_3",9
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_24137_14181_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_25005_12994_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_25478_20086_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_27143_18828_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_28602_8331_5",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_7181_12902_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_7864_6775_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_8691_9055_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1112_9977_8394_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_10976_16494_4",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_11690_19646_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_11790_7461_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_11820_11998_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_12223_13599_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_12310_19027_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_12388_4369_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_12517_20535_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_13905_9693_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_13957_15967_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_14401_14920_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_14419_4201_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_14692_5967_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_15190_12963_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_15897_15194_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_17257_10728_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_17473_17175_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_17972_5798_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_18612_13142_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_19039_23810_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_19234_6266_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_19721_15910_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_21699_7318_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_21833_20876_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_22158_17991_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_22437_14438_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_23115_10083_5",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_23587_15687_5",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_23628_12663_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_23688_10199_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_23697_13611_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_23870_7361_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_23874_11627_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_24224_4727_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_24625_14060_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_24883_6655_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_25032_11667_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_26933_17580_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_28912_9865_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_7264_4336_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1113_9464_13129_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_10194_13471_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_12836_14950_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_13180_6563_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_14395_7973_5",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_14529_3386_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_14653_6938_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_14710_11765_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_15448_19666_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_16873_23199_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_17380_17612_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_17945_10227_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_18854_11626_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_18934_7872_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_19049_12695_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_21025_13154_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_23112_22195_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_23294_8094_4",1
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_23677_9931_3",9
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_23901_13358_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_24375_7386_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_24899_7165_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_25053_14993_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_25057_10296_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_25989_6086_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_26021_7190_4",1
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_26666_16118_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_27120_8052_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_27856_18272_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_7265_15725_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_7719_14611_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_8436_7823_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1114_9087_14298_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_12759_9030_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_14002_5951_3",11
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_14590_4997_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_15070_4807_4",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_16422_10324_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_17420_8857_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_17700_10474_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_18040_12446_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_18453_4604_3",1
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_18785_7978_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_18918_15598_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_19436_6341_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_21207_10194_4",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_21598_3839_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_24772_20611_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_27324_19128_4",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_27436_18342_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_28229_13501_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_8667_5389_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_9545_20030_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1115_9866_12460_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_10419_12179_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_10537_9258_5",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_13921_19001_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_15651_2731_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_16561_5989_5",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_16829_19256_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_17363_15685_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_17581_10693_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_17980_19598_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_18238_19110_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_19725_21711_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_20762_4763_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_21253_11368_5",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_21423_19861_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_22116_11720_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_22383_2487_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_22754_8985_3",9
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_23759_4042_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_23901_13780_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_23914_13558_3",9
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_25064_16570_4",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_25535_20389_5",1
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_26614_15908_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_26871_12537_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1116_29454_12718_4",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_11707_2713_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_15118_19584_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_16049_3301_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_16514_4916_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_16738_17964_4",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_18656_8058_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_19125_8921_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_20513_13383_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_22326_6280_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_24775_20494_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_26490_20942_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_26782_14884_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_28967_13373_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_8123_8886_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1117_9400_16154_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_10101_4240_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_12435_6700_3",10
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_12475_15753_4",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_13948_15116_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_15649_18509_6",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_15801_17423_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_16030_11315_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_19446_7873_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_19455_20869_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_19573_17564_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_19684_12471_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_20302_4333_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_21566_20907_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_22639_10629_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_23154_8748_3",1
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_23183_9886_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_23364_5761_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_23690_8955_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_23767_14630_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_24118_6020_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_25433_18121_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_25706_7073_3",9
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_25989_9461_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_28833_10248_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_29102_11634_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1118_7032_12047_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_10097_11094_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_14455_3458_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_15694_11759_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_16601_12327_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_17520_17076_3",9
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_20591_15970_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_21668_8189_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_21831_18260_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_23732_15774_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_28827_17008_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_1119_9704_5694_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2101_14290_14570_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2101_16819_11421_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2101_27937_14204_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_11085_18338_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_13019_16480_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_16619_14930_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_18746_14281_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_18976_17673_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_24167_10850_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_24331_9181_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_25313_11759_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_25800_15862_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_8410_19406_3",9
"3A_bc1_M04958_54_000000000-J7Y7F_1_2102_9271_15530_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_10222_19440_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_13958_9766_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_14170_9822_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_16111_21680_4",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_16391_10334_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_20065_22144_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_23579_14904_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_24104_16409_4",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_24287_5370_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_25588_4492_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_25599_15463_3",1
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_27569_9558_3",10
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_27803_14980_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2103_28173_11593_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2104_14954_9910_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2104_21008_20161_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_2104_21618_18204_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2104_23378_18130_5",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2104_25325_12994_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2104_25989_10231_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2105_11116_12746_5",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2105_13838_12218_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2105_17037_7166_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2105_17835_15011_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_2105_18875_16730_4",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2105_19186_5349_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_2105_19271_5369_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_2105_22445_16871_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_2105_26259_14150_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_2106_11359_15218_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_2106_12471_9263_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2106_17284_6459_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2106_17504_8696_3",8
"3A_bc1_M04958_54_000000000-J7Y7F_1_2106_18967_20815_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2106_19690_20823_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2106_19710_12795_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_2106_22114_20242_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2106_22236_14741_3",2
"3A_bc1_M04958_54_000000000-J7Y7F_1_2106_25920_9987_3",1
"3A_bc1_M04958_54_000000000-J7Y7F_1_2107_17068_8667_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2107_20801_13715_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2107_21360_10353_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2107_21901_6668_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_2108_10681_9667_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2108_13285_11328_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_2108_15063_15186_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2108_17687_15632_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2108_17742_6766_4",1
"3A_bc1_M04958_54_000000000-J7Y7F_1_2108_17978_9425_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2108_18216_7203_3",6
"3A_bc1_M04958_54_000000000-J7Y7F_1_2108_18505_16699_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_2108_20259_9700_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2108_28038_11700_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2109_16696_10224_3",5
"3A_bc1_M04958_54_000000000-J7Y7F_1_2109_17503_13587_3",7
"3A_bc1_M04958_54_000000000-J7Y7F_1_2109_18249_4617_3",4
"3A_bc1_M04958_54_000000000-J7Y7F_1_2109_18382_16939_3",3
"3A_bc1_M04958_54_000000000-J7Y7F_1_2109_19968_12301_3",4
