"Name of tips","Number of mutations"
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_12987_17811_5",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_13021_22365_5",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_13409_15424_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_13555_13441_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_13844_16235_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_13847_19596_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_13901_15018_4",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_13924_24654_7",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14114_3104_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14198_16080_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14323_18430_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14325_11086_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14383_12322_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14465_7150_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14507_9535_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14514_8258_6",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14623_3634_7",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14699_5271_5",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14735_13334_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14775_19889_5",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14775_8356_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_14970_7232_5",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15015_23404_9",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15046_7124_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15292_18063_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15299_8804_6",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15388_5978_6",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15390_19977_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15446_18915_6",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15495_14742_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15642_12369_5",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15726_13017_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15803_17119_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_15998_23339_4",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_16055_4154_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_16134_4950_6",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_16140_15733_8",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_16258_6704_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_16360_8050_5",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_16394_15168_4",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_16644_4192_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_16736_14287_5",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17050_21268_5",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17130_14566_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17193_10782_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17405_18870_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17411_8395_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17558_17088_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17748_22488_4",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17751_21084_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17872_15641_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17911_8049_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_17931_6181_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18042_16113_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18110_14560_4",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18136_12449_5",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18151_13368_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18210_17691_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18214_21642_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18222_7663_4",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18479_7105_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18495_16886_5",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18620_12958_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18664_4926_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18813_10239_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18854_8111_5",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18857_13971_5",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_18950_11610_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19053_15039_3",12
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19070_10516_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19122_9834_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19152_4087_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19317_11664_5",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19461_8631_4",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19677_18488_7",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19731_22719_5",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19802_9644_5",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19845_19401_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_19974_18573_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20004_2098_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20005_9500_4",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20018_18648_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20033_17475_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20178_5888_3",11
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20249_5245_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20274_4997_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20344_17816_4",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20396_6935_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20431_18275_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20486_16991_4",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20576_20363_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20659_7721_6",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20695_9697_4",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20700_3911_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20742_7809_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20774_18996_7",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20817_8987_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20913_11285_4",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20945_17457_4",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_20957_17174_4",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_21041_19037_7",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_21059_4168_5",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_21335_20883_4",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_21408_6206_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_21423_22832_4",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_21490_12506_3",12
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_21637_12341_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_21750_6042_4",13
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_21756_13243_3",11
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22030_7726_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22068_16171_5",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22123_6214_4",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22131_19549_7",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22159_12519_3",11
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22232_14374_5",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22232_17840_6",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22289_20653_5",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22310_10030_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22597_19960_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22620_12225_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22724_10003_4",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22860_7733_4",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22902_8388_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22923_7126_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22961_19094_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22966_24578_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_22976_19892_7",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23294_9444_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23326_17939_3",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23331_20401_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23382_17907_9",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23408_11892_4",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23553_15372_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23722_9492_4",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23728_21179_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23736_15767_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23801_14966_8",11
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23801_4537_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23843_23053_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_23920_6517_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_24068_19887_6",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_24212_8083_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_24475_13058_4",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_24563_10213_5",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_24746_9802_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_24776_3735_4",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_24785_17726_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_24931_22723_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_25059_20836_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_25094_21243_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_25272_13266_7",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_25567_8125_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_25610_13898_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_25638_4146_4",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_25644_13006_3",18
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_25672_14536_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_25833_8633_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_26113_8239_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_26251_12264_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_26284_10410_5",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_26323_21160_4",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_26334_13041_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_26908_5660_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_26913_17832_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_27168_9963_7",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_27342_19994_4",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_27660_19344_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_27733_6280_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_27803_14463_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_27852_16283_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_27858_11460_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_28503_15440_4",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_28524_13323_5",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_28620_8674_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_2928_12614_7",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_3409_14546_5",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_3999_11099_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_4426_14403_3",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_5543_7865_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_5810_11359_4",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_6334_8323_4",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_6861_17039_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_6914_7630_3",11
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_6919_3169_6",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_7228_17890_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_7296_8117_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_7535_9462_5",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_7848_11249_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_8710_16827_4",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_9026_5240_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_9249_11251_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_9249_3341_3",13
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_9325_9202_5",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_9375_13000_9",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_9469_14383_5",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_9483_11708_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_9736_7715_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1105_9821_8250_4",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_10051_20501_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_10151_4921_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_10192_21833_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_10258_11785_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_10377_10683_4",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_10535_8770_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_10585_4380_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_10826_8110_3",14
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_11045_17876_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_11264_3848_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_11458_20503_6",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_11563_19825_8",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_11592_20232_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_11691_3503_5",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_11730_17207_6",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_11779_16444_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_11805_16130_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_11968_5386_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_12498_8434_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_12524_15528_3",12
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_12559_12512_9",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_12603_7385_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_12706_14404_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_12835_11239_6",1
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_12961_8274_3",13
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_12962_5824_4",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13020_15919_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13198_5276_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13427_16018_4",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13513_15894_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13525_9678_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13540_13903_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13543_14223_6",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13560_9484_5",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13687_16345_5",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13806_11798_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_13888_1936_3",11
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_14077_2541_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_14080_20822_6",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_14246_13523_4",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_14474_14319_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_14645_18500_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_14660_13033_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_14896_18876_4",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15173_14906_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15187_5824_5",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15307_10564_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15354_13528_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15668_17076_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15697_13031_4",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15725_20649_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15768_15557_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15787_16815_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15878_10635_3",12
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15914_19304_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_15993_15069_3",11
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16005_8395_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16008_18481_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16096_9921_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16207_9834_5",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16226_13100_3",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16270_10260_7",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16290_15797_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16425_2865_5",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16451_7457_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16536_5739_3",15
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16647_19217_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16683_19982_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16835_3616_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_16858_16122_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17007_14396_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17013_10577_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17085_4189_4",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17086_15059_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17302_2802_10",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17368_20019_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17372_16699_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17559_23317_5",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17559_7413_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17565_19402_4",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17578_22025_3",12
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17674_8667_5",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17699_20857_5",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_17812_12898_7",1
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18046_19553_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18174_11172_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18314_18772_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18326_15409_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18336_17312_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18336_5067_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18406_19862_3",14
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18410_10767_5",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18438_9901_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18522_16956_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18578_18588_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18672_12801_5",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18699_14099_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18760_19919_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18831_19017_3",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18844_9627_5",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_18989_24185_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19017_17036_4",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19025_9682_4",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19098_18523_5",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19186_6971_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19285_6854_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19294_17619_7",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19430_15570_3",10
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19643_6443_4",15
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19734_17458_4",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19936_6387_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19977_3567_7",1
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_19990_11840_5",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20030_19520_3",14
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20137_6210_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20239_6357_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20244_2571_3",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20264_16196_5",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20298_8796_4",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20406_2732_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20529_11214_4",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20533_19255_5",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20644_3316_5",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20698_18572_3",7
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_20739_10785_3",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21132_4439_3",8
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21278_6052_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21407_18624_5",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21579_5442_8",2
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21656_18009_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21665_18534_4",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21667_9264_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21697_15786_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21735_9817_3",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21782_19075_3",9
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21845_3857_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_21905_15527_3",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_22246_9475_3",3
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_22314_24452_4",6
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_22405_12038_4",4
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_22573_9883_8",5
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_22585_18387_6",11
"M2Dl53_bc1_M04670_38_000000000-JP235_1_1106_22617_11158_8",4
