Name of tips,Number of mutations
M2D3_bc1_M03783_10_000000000-JJBVG_1_1110_4007_8876_3,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1110_4329_6685_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1110_5103_14273_6,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1110_5118_8464_2,1
M2D3_bc1_M03783_10_000000000-JJBVG_1_1110_6649_12709_3,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1110_8244_4159_3,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1110_9208_12618_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_10454_10731_3,19
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_11465_6130_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_13278_10382_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_14448_16324_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_17510_7081_2,40
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_18075_20765_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_18867_13906_3,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_19559_6530_3,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_20425_14764_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_20959_8982_3,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_22153_16539_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_22437_15754_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_22695_13346_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_22721_13541_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_22897_19037_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_28681_9283_3,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_2883_12783_4,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_8157_4731_5,23
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_8357_21842_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1111_8998_18315_5,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_10534_20714_2,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_10876_5574_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_12288_10711_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_13125_13712_2,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_13270_12729_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_13653_21852_2,1
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_13663_19538_3,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_13779_17841_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_13935_23149_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_14109_16584_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_14232_20030_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_14823_16228_5,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_15140_8492_4,18
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_15615_20927_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_16442_11745_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_16566_14156_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_17830_17289_2,21
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_18158_5823_3,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_19284_14920_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_19872_9504_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_19992_10165_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_20084_17851_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_20530_9273_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_20555_7336_2,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_2167_13712_2,24
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_22266_16537_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_23294_9089_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_23945_21722_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_24106_8573_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_24484_6734_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_24812_21878_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_25812_3961_3,18
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_26268_17680_5,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_29055_10741_3,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_5336_9253_3,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_6681_5429_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_7612_15608_3,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1112_8423_13868_2,20
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_10783_17177_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_11787_4883_9,16
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_11835_9858_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_11933_11923_2,19
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_12468_19121_3,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_12828_3612_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_12904_7468_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_13301_11230_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_13369_9907_3,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_13521_11223_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_13577_8124_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_14040_24562_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_15025_4785_4,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_15608_12107_3,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_15608_19731_6,22
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_16322_20279_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_16835_12023_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_16981_11407_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_17044_20051_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_17960_6312_3,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_18558_17204_4,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_18916_21897_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_19732_12924_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_19836_4405_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_20123_10477_2,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_20662_22152_2,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_21067_5148_3,24
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_21604_18480_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_21854_14434_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_24235_20436_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_24911_8991_2,41
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_26803_14979_2,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_27235_9459_5,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_4939_8242_3,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_5112_5139_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_7708_6495_3,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1113_9787_8368_2,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_10767_5300_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_10842_8001_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_10951_3011_2,33
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_12612_18972_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_14902_11164_3,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_17890_10889_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_18388_4885_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_19243_18210_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_19817_20477_2,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_20055_2619_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_20215_14802_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_21524_14266_3,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_21583_14163_2,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_21672_17937_3,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_22705_15559_2,1
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_23955_15508_3,16
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_24571_15964_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_25253_4181_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_25917_7330_2,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_26500_14580_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_27093_16516_4,14
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_6030_8819_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_6034_9159_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_6573_9078_4,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_7855_18941_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_8464_4173_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1114_9703_16186_4,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_10142_12283_2,14
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_10765_2512_2,19
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_11807_11880_4,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_13453_15856_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_15150_11583_4,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_15549_12614_2,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_16065_18915_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_17187_3760_2,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_17725_15325_3,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_18670_9775_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_19067_14753_3,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_20346_20961_3,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_21437_10980_2,21
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_21655_12480_7,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_21875_4414_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_22736_4209_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_22932_13186_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_23690_7605_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_23693_7053_2,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_25375_7028_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_25904_9587_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_26054_5904_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_27353_18218_3,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_28508_16549_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_4032_14138_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_5803_11444_5,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_7240_7469_3,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_8862_11802_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1115_9002_10991_8,23
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_10123_14411_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_10947_6835_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_11242_2500_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_13234_12385_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_14287_7172_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_15005_18135_2,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_15453_7302_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_15654_12056_5,16
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_17109_20801_3,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_17837_15340_2,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_18192_7727_2,1
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_19024_14586_3,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_19031_20761_3,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_19301_5727_2,14
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_19440_11806_3,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_19558_15656_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_20225_8565_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_20464_20623_2,18
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_20719_10116_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_21972_16288_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_22061_6014_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_22254_14554_4,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_23856_10255_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_23861_4104_3,14
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_23980_15045_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_24084_14698_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_24194_10530_2,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_25631_9186_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_26498_19678_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_28013_16377_2,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_4370_17006_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_4985_9649_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_5104_17654_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_6124_15959_3,20
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_6246_14284_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_7252_9366_4,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_8178_4280_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_8840_6026_3,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1116_9731_15790_2,14
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_10059_5174_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_10098_7061_2,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_10624_16984_3,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_10735_9630_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_11145_10328_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_11275_19455_2,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_11348_16790_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_11783_16147_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_12658_14108_2,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_13830_8014_2,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_15131_8688_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_15216_13826_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_15321_6171_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_15884_7036_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_18918_2564_3,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_18936_12250_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_19707_4798_3,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_19993_18198_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_24320_7654_3,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_24399_6701_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_25507_21662_6,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_25581_20044_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_27311_7177_3,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_3059_9128_2,21
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_5009_10754_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_6729_15813_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_1117_8205_15546_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_10915_11871_4,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_11996_9056_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_12189_20588_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_12276_10971_3,14
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_12859_4419_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_12889_14772_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_13918_10984_2,36
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_14256_8798_3,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_14426_11749_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_16557_14393_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_16732_7081_2,23
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_19109_14848_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_19125_6377_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_19532_5048_4,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_20116_8376_3,1
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_20751_14006_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_20935_16290_4,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_21139_21265_3,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_21440_11521_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_22566_10833_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_22986_12199_4,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_24690_12936_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_27398_9333_2,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_28198_17392_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_5169_17872_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_7180_13047_5,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_7367_15671_2,1
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_7479_10314_2,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_8177_9411_2,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_8760_10581_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1118_8958_19292_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_10202_17941_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_10385_20804_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_10538_5309_3,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_10774_10163_2,16
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_11844_10018_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_12735_18383_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_12806_23472_6,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_13927_15776_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_14691_6165_2,15
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_15721_6794_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_15736_20664_5,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_15789_7856_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_15927_12108_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_16073_6060_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_16389_3985_3,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_16964_16160_2,11
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_17551_24784_3,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_18283_14032_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_18725_16584_8,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_20255_15717_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_20581_16188_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_22129_16881_2,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_24151_10615_4,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_8114_6193_3,6
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_8375_20882_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_8990_11256_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_1119_9891_12630_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_2101_12500_18532_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2101_13669_12803_2,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_2101_18819_10360_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_2101_22895_17990_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_2101_25208_11301_3,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_10132_12322_3,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_10459_15371_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_14549_15017_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_14621_15647_3,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_14822_6137_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_15218_16217_3,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_16632_9589_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_22153_18052_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_22708_12418_3,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_24121_20015_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_2102_28066_16110_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_11888_8105_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_13292_18441_3,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_14505_9399_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_14625_9050_3,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_15201_22059_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_15336_18457_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_17406_8812_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_17650_19578_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_19171_6267_2,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_21624_15897_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_22180_18077_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_22382_18170_2,27
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_22568_17654_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_22983_19846_2,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_23744_8594_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_23756_15023_3,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_24475_5561_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_24517_17613_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_25114_10140_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_25638_8451_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_25773_15183_3,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_25960_20463_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_26237_11840_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_6400_17279_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_7526_10971_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_8828_11648_2,17
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_9161_18902_2,2
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_9230_16802_3,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_9279_7928_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_2103_9664_7895_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_10070_9980_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_11199_3921_4,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_12268_15293_2,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_12941_18763_2,14
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_13503_14197_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_13547_6040_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_14241_12936_2,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_14526_12361_3,8
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_15117_12033_3,40
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_15309_20681_2,7
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_17425_19727_2,13
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_19073_11489_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_19519_22000_4,9
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_19973_11643_2,3
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_20253_10728_2,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_21519_6644_3,10
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_22143_5666_3,12
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_23442_12148_3,4
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_24005_11713_2,5
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_24621_12389_3,20
M2D3_bc1_M03783_10_000000000-JJBVG_1_2104_7626_17228_2,31
