"Name of tips","Number of mutations"
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_13347_17084_6",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_13501_6336_3",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_13502_6047_4",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_13700_10118_3",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_14231_22829_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_14696_5762_3",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_14744_9312_3",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_14775_13661_10",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_14919_5319_3",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_14924_16924_6",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_14981_12700_8",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_15019_14352_7",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_15143_14256_3",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_15268_12554_3",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_15388_4326_8",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_15664_12046_4",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_15797_20826_3",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_16762_17815_7",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_17177_5927_3",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_17264_12282_4",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_17412_12531_11",5
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_17431_10041_7",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_17777_9101_6",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_17788_13374_6",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_17906_18198_7",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_18092_13145_6",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_18202_14597_3",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_18303_7255_3",5
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_18439_2714_6",26
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_18656_12309_6",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_19331_20384_3",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_19558_8740_4",20
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_19720_14722_13",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_19844_10880_4",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_19932_22479_14",28
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_20017_2238_10",22
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_20190_13347_9",21
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_20344_6384_9",4
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_20426_16485_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_20446_13498_3",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_20577_13465_3",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_20649_2363_3",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_20665_16276_3",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_20820_11294_4",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_20840_14516_3",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_21160_18162_10",3
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_21167_10286_8",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_21388_7463_6",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_21635_13204_3",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_21824_11806_3",29
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_21923_21173_5",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_22078_20148_4",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_22731_9554_7",21
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_22773_19829_7",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_22973_10666_4",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_23087_4630_5",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_23232_9813_5",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_23503_14939_3",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_23852_22326_3",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_24169_5287_7",25
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_24487_9881_3",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_24611_12614_5",20
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_24660_10589_3",3
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_25294_17698_5",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_25325_15111_5",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_25687_16290_8",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_25903_4618_9",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_25928_19778_7",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_26396_14522_4",23
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_26490_6241_4",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_26529_10356_4",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_26577_11254_3",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_26591_9705_4",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_26879_14420_6",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_27007_16817_3",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_27092_11742_7",21
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_27222_19058_13",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_28287_8946_4",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_28725_11692_4",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_28862_12645_9",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_29585_14779_4",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_4044_8246_8",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_5523_15269_7",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_5653_7170_3",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_6120_13354_7",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1105_7457_5597_4",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_10070_17094_11",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_10398_18361_7",21
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_10541_7262_4",5
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_10646_9322_5",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_10846_7683_6",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_11010_18723_4",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_11229_20523_3",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_11402_9656_3",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_11449_2680_4",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_12272_19142_3",21
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_12277_9685_9",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_12557_5143_4",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_13082_12538_5",20
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_13157_7215_3",20
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_13376_14949_4",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_13955_22552_3",4
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_13975_18524_3",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_14066_10407_9",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_14618_3248_3",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_14701_7087_3",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_14954_7681_4",5
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_15315_17260_3",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_15596_6101_5",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_15732_8644_3",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_15851_15941_3",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_16038_16287_7",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_16309_15084_8",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_16476_5697_3",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_16480_1483_3",5
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_16489_5431_5",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_16828_19629_8",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_16912_4601_3",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_17023_5063_4",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_17207_20657_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_17368_20775_7",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_17877_12683_8",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_18269_19350_9",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_18599_10864_8",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_18608_13797_3",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_18802_13119_6",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_18972_17173_9",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_19973_18864_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_20193_8938_4",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_20487_6790_4",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_20705_7418_3",22
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_20892_7712_7",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_21078_21163_7",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_21275_11020_8",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_21831_17494_8",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_21963_5280_3",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_22089_12254_3",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_22238_16688_6",22
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_22643_17550_5",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_23187_6463_10",3
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_23553_14557_4",22
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_23817_14282_6",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_23922_4839_7",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_23970_6955_9",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_24497_14563_6",22
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_24574_11307_3",20
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_25060_9974_6",21
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_25537_11541_4",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_25609_20844_5",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_26524_5374_3",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_26901_20287_4",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_26992_8692_4",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_27116_6641_3",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_27469_13730_3",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_27841_16282_4",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_28095_16683_5",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_28799_17428_9",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_4329_5205_3",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_5759_11956_8",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_6208_15093_8",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_6484_15061_3",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_6526_9486_9",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_6597_18220_3",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_6611_12976_9",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_6624_14359_9",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_6791_11506_5",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_7073_14916_3",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_7349_7827_4",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_7720_12951_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_8470_11805_7",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_8569_16171_7",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_9191_16831_6",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_9382_8928_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_9678_9057_5",21
"M3D33_bc1_M04670_38_000000000-JP235_1_1106_9899_14972_9",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_10605_22381_3",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_11354_6861_5",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_11538_21183_7",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_11541_17201_3",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_11644_10755_8",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_11752_4484_4",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_12420_6155_6",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_13019_13147_3",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_13024_19158_6",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_13073_7554_6",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_13626_11947_4",5
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_13724_16409_10",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_13829_20736_9",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_13888_19119_3",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_13893_7068_3",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_14090_8295_7",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_14625_3127_5",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_14810_2776_10",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_15757_21105_5",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_15982_3167_3",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_16270_19071_3",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_16271_12228_6",5
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_16331_14096_3",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_16836_5481_4",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_16966_3964_3",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_17003_17567_5",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_17307_10804_5",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_17584_8191_7",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_17616_2564_5",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_17676_8078_8",22
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_17729_24429_5",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_17747_9472_3",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_17933_18695_8",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_18210_21137_4",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_18224_18536_7",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_19072_10416_3",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_19297_4089_3",37
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_20193_15022_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_20635_15097_3",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_20807_16707_7",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_21036_15402_11",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_21272_10169_6",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_21321_19703_9",22
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_21472_14849_7",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_21631_19051_8",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_21694_9383_4",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_22631_15855_7",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_22749_16503_3",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_23041_12636_7",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_23609_15935_6",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_24413_17977_3",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_24674_20117_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_25574_20013_4",5
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_25654_4975_4",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_25754_17472_7",27
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_28874_8754_4",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_4373_17903_3",24
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_5326_15309_6",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_5609_17288_6",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_7824_14201_4",1
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_7973_5430_4",3
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_8054_18823_6",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1107_8374_6613_6",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_10135_3615_5",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_10378_6050_5",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_10737_16380_5",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_11291_3673_5",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_11692_10918_3",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_11792_14892_9",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_12073_12282_5",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_12999_7942_8",3
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_13124_3135_4",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_13230_8583_6",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_13448_5005_3",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_13745_22933_8",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_13832_19182_14",20
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_13918_12731_4",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_14251_17845_6",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_15342_7403_3",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_15500_7191_4",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_15952_10246_5",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_16328_19320_4",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_16565_10313_11",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_16641_16980_3",20
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_16677_17458_3",23
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_16746_15447_4",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_17013_6433_4",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_17022_10837_7",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_17230_16238_4",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_17616_11773_8",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_17779_13073_3",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_17810_15877_3",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_18519_8362_7",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_19641_20022_3",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_19812_14820_6",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_20268_13888_7",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_20550_7374_9",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_20685_19774_5",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_21182_5861_3",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_21671_14274_3",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_21842_10860_3",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_22094_6919_3",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_22243_16032_11",24
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_22274_8403_4",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_22363_3357_6",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_23022_14655_3",23
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_23319_8188_9",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_23417_10383_5",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_23759_15518_3",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_24045_12975_9",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_24248_9220_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_24319_12306_5",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_24594_7298_5",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_24760_14887_4",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_25279_19658_4",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_25414_18064_10",5
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_25915_8414_6",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_26078_6977_4",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_26814_13095_6",29
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_26874_9830_3",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_26960_12445_4",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_3464_7752_4",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_4766_16832_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_4947_19777_5",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_5872_7604_4",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_7307_10077_4",18
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_7458_7117_4",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_7486_9535_3",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_8042_19004_7",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_8188_6801_5",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_8912_2586_9",32
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_9508_17842_5",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1108_9736_9882_5",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_10294_6142_4",12
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_10944_19874_4",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_11039_18179_9",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_13159_12797_5",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_13214_2349_4",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_13499_21400_5",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_14105_8133_3",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_14428_3008_4",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_14663_13044_4",25
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_15265_13752_7",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_15323_15370_3",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_15386_3924_6",30
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_15444_18626_6",20
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_15447_2621_8",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_15818_4059_7",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_16186_22748_3",3
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_16800_3749_9",6
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_17216_18597_3",22
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_17585_3136_3",8
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_17597_3820_3",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_17793_20081_5",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_18327_13447_4",7
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_18652_18729_5",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_19039_7152_6",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_19148_24591_3",9
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_19457_15705_3",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_19487_3076_6",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_19522_10690_4",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_19704_10265_4",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_21000_21120_3",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_21247_4596_7",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_21331_7823_6",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_21776_19771_4",19
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_21893_20466_7",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_22471_20234_7",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_23251_16214_3",11
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_23503_18594_13",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_23649_5318_3",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_24768_10649_3",25
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_24859_11311_4",15
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_25328_4588_3",16
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_25675_15734_4",10
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_25719_13799_8",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_25777_11757_5",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_25939_5984_3",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_26425_17565_4",2
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_26748_16418_4",13
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_28353_12440_3",17
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_28443_8618_9",14
"M3D33_bc1_M04670_38_000000000-JP235_1_1109_28478_16852_3",11
