Name of tips,Number of mutations
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_26187_7111_2,22
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_26769_14617_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_26817_10169_4,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_26905_5992_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_28033_12700_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_28059_9465_2,1
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_28442_12250_3,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_28598_15633_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_28645_18472_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_28927_13969_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_3496_11230_3,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_3618_6196_3,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_3985_9481_2,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_4555_12330_2,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_4765_8253_2,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_4974_12225_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_5232_14123_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_5276_17866_2,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_5329_4374_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_5504_6715_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_6393_21972_3,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_6407_14644_2,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_6545_9527_3,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_6926_14111_3,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_7046_16218_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_7233_16600_2,11
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_7254_13326_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_7255_10491_2,12
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_7391_21194_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_7692_16691_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_8751_20196_4,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_8804_4662_5,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_9185_17720_2,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_9240_10622_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_9499_10476_5,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1103_9961_20652_5,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_10140_17372_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_10301_3742_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_10746_15325_3,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_10803_1823_5,15
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_10877_16093_2,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_10938_17650_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_10975_6541_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_11060_10363_4,12
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_11563_3068_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_11971_2671_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_11980_14638_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_13192_20654_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_13284_18503_3,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_13457_17114_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_14026_7706_3,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_15164_5027_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_15453_14610_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_15565_19571_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_15787_22052_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_15971_14298_2,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_16005_4513_3,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_16244_7990_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_16373_18619_4,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_16392_16390_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_16489_19993_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_16645_22433_2,11
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_16808_11671_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_17155_17912_4,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_17265_10916_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_17332_13118_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_17352_17840_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_17506_19245_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_17661_18195_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_17884_11892_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_18007_17793_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_18051_16260_2,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_18225_10874_3,13
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_18405_5027_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_18457_4615_2,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_18611_5011_4,13
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_18952_10225_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_18995_8703_2,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_19129_20875_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_19305_3762_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_19431_22495_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_19487_12398_2,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_19901_16333_4,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_19949_18097_4,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_20394_12216_3,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_20404_13999_2,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_20575_13052_3,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_20956_18667_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_20992_10010_2,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_21617_10812_2,16
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_21701_3263_4,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_21746_11359_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_21960_20607_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_22281_20728_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_22323_5501_2,13
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_22323_9566_3,16
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_22347_2399_2,12
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_22413_16831_3,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_22903_10801_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_23078_10757_3,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_23294_5959_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_23309_5597_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_23612_19311_3,16
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_23655_5948_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_23751_6587_2,11
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_23852_9094_3,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_23900_19361_2,14
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_24288_3476_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_24291_20616_4,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_24411_20374_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_24528_17783_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_24568_18851_2,11
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_24694_4762_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_24758_10611_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_24823_4018_3,11
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_24881_17289_3,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_25030_11876_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_25092_15099_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_25228_15177_4,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_25533_12252_3,13
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_25764_4234_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_25890_8006_3,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_26275_17035_3,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_26427_4449_3,17
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_26443_11618_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_26660_19758_3,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_26919_13351_2,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_27133_6852_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_27558_9425_5,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_28257_16377_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_28401_8307_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_28439_10725_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_28549_14406_2,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_29254_12519_2,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_3161_8827_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_3259_16118_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_3560_16049_3,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_3955_16158_4,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_4036_13458_4,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_4517_6639_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_4522_10651_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_4668_16780_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_5400_15702_4,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_5614_21402_2,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_6078_5062_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_6134_16824_2,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_6224_18182_8,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_7364_3161_4,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_8387_10618_5,12
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_8665_3315_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_9174_11997_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_9507_16428_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_9557_9568_5,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1104_9695_9272_5,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_10132_1507_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_10358_8334_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_10377_8610_3,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_10492_17834_4,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_10776_4334_3,12
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_10813_4976_3,14
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_10836_5492_3,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_11083_12573_3,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_11223_2835_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_11242_22020_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_11444_19894_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_11513_7192_4,12
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_11613_2596_5,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_11739_2939_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_12147_14208_3,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_12397_16073_4,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_12483_10526_3,15
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_12855_4238_2,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_13047_7531_4,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_13161_4710_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_13619_18636_4,13
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_13642_21107_2,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_13763_20838_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_13912_17698_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_14070_12006_3,13
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_14160_18446_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_14209_2368_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_14284_5635_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_14594_16102_5,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_14652_20876_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_14819_20951_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_15120_4907_6,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_15247_9033_4,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_15285_17979_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_15499_9205_3,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_15972_17415_4,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_16159_19795_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_16533_7342_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_16694_6916_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_16767_21380_4,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_16810_11001_2,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_16852_15381_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_16956_24768_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_16983_18728_4,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_17259_13020_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_17609_6135_3,16
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_17651_6178_2,14
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_17689_10169_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_17977_15353_8,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_18064_7809_4,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_18369_10404_3,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_18379_5761_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_18783_10144_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_19131_5114_4,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_20028_8345_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_20200_1489_2,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_20508_17283_3,11
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_20977_7912_4,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_21028_14169_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_21045_17558_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_21045_21113_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_21065_20491_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_21105_11076_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_21661_12413_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_2185_15259_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_21976_16254_3,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_22286_17084_6,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_22336_16021_3,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_22856_14007_2,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_22932_22635_4,21
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_22955_15148_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_23170_5710_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_23242_8421_2,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_23515_12928_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_23524_8537_4,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_23527_16102_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_23555_11154_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_23596_2768_5,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_24589_14856_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_24611_7977_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_24786_3603_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_25093_9204_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_25581_17539_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_25892_5860_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_26234_15487_2,15
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_27188_15523_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_27686_17734_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_28797_8904_2,12
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_3050_8578_2,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_4412_20901_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_5663_14624_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_5973_15617_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_6036_22581_2,11
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_7353_11100_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_7355_9918_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_7840_10718_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_7999_5721_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_8562_13896_4,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_8570_15927_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_8807_16123_2,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_9034_9376_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_9109_21204_2,13
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_9235_20424_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_9300_17394_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1105_9507_11331_3,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_10050_7524_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_10307_4703_4,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_11102_18108_4,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_11186_6384_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_11194_13786_3,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_11385_2697_3,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_11916_7884_3,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_11979_15484_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_12024_14372_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_12073_10503_3,18
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_12249_7882_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_12319_15784_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_12411_7542_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_12678_6967_3,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_12849_17549_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_13233_18132_3,2
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_13410_17639_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_13422_15035_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_13605_17535_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_13625_12761_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_13971_4550_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_13981_1302_4,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_14470_12045_3,13
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_14480_8654_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_14539_4173_2,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_14874_17796_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_14985_7758_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_15058_16221_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_15254_12303_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_15360_18696_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_15648_11556_2,11
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_15712_9734_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_15736_1589_4,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_15748_18279_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_15939_9733_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_16008_3001_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_16251_22875_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_16360_16707_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_16385_15201_2,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_16544_11010_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_16872_16489_5,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_16993_3248_2,14
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_17040_11506_2,8
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_17421_15021_4,10
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_17564_10281_4,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_17724_19685_2,15
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_17737_10183_4,13
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_17938_2280_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_18080_19543_2,11
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_18309_5805_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_18529_22753_6,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_18714_7501_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_18734_11285_6,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_18892_8861_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_19036_12466_2,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_19123_21873_4,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_19155_11452_5,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_19787_4660_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_20350_2665_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_20488_20362_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_20519_18857_3,9
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_20583_18375_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_20689_20799_2,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_21160_13770_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_21269_14859_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_21809_5867_2,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_21846_13702_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_22221_5786_2,4
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_22265_20784_3,11
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_22442_18670_2,3
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_22487_11739_3,5
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_22506_17756_3,6
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_22912_11252_3,7
M3Dl63_bc1_M04670_41_000000000-JNYHM_1_1106_2294_11965_4,5
